ID	mRNA	ORF_strand	ORF_frame	ORF_start	ORF_end	ORF	Fickett	Hexamer	Coding_prob
TCONS_00001321_ORF_1_ORF_23	4897	+	2	254	304	51	0.9936	-0.0612996277833788	0.0112809612809279
TCONS_00001325_ORF_1_ORF_1	2333	+	1	7	2184	2178	0.8907	0.150185184412458	0.999999998607843
TCONS_00001325_ORF_1_ORF_2	2333	+	2	1247	1492	246	0.8344	0.173638274036908	0.21853849327391
TCONS_00001325_ORF_1_ORF_3	2333	+	2	758	985	228	0.7487	0.157928896184776	0.133966285475492
TCONS_00001325_ORF_1_ORF_4	2333	+	2	1010	1213	204	1.0895	0.129591843558393	0.243791292002824
TCONS_00001325_ORF_1_ORF_5	2333	+	2	335	514	180	0.904	-0.0434730791481281	0.0435146364151864
TCONS_00001325_ORF_1_ORF_6	2333	+	3	1842	1991	150	0.8146	0.0273305364757569	0.0354231590713856
TCONS_00001325_ORF_1_ORF_7	2333	+	2	1832	1900	69	0.9483	-0.192880005404267	0.00614502497889024
TCONS_00001325_ORF_1_ORF_8	2333	+	3	1347	1412	66	0.944	-0.0272601001869699	0.0158391055133651
TCONS_00001325_ORF_1_ORF_9	2333	+	2	251	313	63	1.2591	0.0793473132652214	0.0809324627570433
TCONS_00001325_ORF_1_ORF_10	2333	+	2	548	604	57	1.1892	-0.124725531254738	0.0184114591274692
TCONS_00001325_ORF_1_ORF_11	2333	+	2	53	106	54	1.1526	0.096272308123226	0.0576029471047833
TCONS_00001326_ORF_1_ORF_1	1823	+	1	7	1674	1668	0.9252	0.148257827575712	0.99999963443493
TCONS_00001326_ORF_1_ORF_2	1823	+	2	758	985	228	0.7487	0.157928896184776	0.137243980206245
TCONS_00001326_ORF_1_ORF_3	1823	+	2	335	514	180	0.904	-0.0434730791481281	0.0446934987213783
TCONS_00001326_ORF_1_ORF_4	1823	+	2	1010	1183	174	0.9266	0.139397791387066	0.125459660703402
TCONS_00001326_ORF_1_ORF_5	1823	+	3	1332	1481	150	0.8146	0.0273305364757569	0.0363911539433752
TCONS_00001326_ORF_1_ORF_6	1823	+	2	1322	1390	69	0.9483	-0.192880005404267	0.00631818833013986
TCONS_00001326_ORF_1_ORF_7	1823	+	2	251	313	63	1.2591	0.0793473132652214	0.0830370142211838
TCONS_00001326_ORF_1_ORF_8	1823	+	2	548	604	57	1.1892	-0.124725531254738	0.0189237020666903
TCONS_00001326_ORF_1_ORF_9	1823	+	2	53	106	54	1.1526	0.096272308123226	0.0591398794600258
TCONS_00001327_ORF_1_ORF_1	3621	+	3	87	2120	2034	0.7497	0.147327245881327	0.999999987622057
TCONS_00001327_ORF_1_ORF_2	3621	+	1	1183	1428	246	0.8344	0.173638274036908	0.206717477717054
TCONS_00001327_ORF_1_ORF_3	3621	+	1	694	921	228	0.7487	0.157928896184776	0.125982393439164
TCONS_00001327_ORF_1_ORF_4	3621	+	1	946	1149	204	1.0895	0.129591843558393	0.231008111953395
TCONS_00001327_ORF_1_ORF_5	3621	+	1	271	450	180	0.904	-0.0434730791481281	0.0406681890120532
TCONS_00001327_ORF_1_ORF_6	3621	+	2	2504	2665	162	0.4858	-0.234708000226273	0.00256240304867876
TCONS_00001327_ORF_1_ORF_7	3621	+	1	3052	3204	153	0.5142	-0.313105091447477	0.00158946037462167
TCONS_00001327_ORF_1_ORF_8	3621	+	1	2806	2955	150	0.8821	-0.0578627859795588	0.0251055809010378
TCONS_00001327_ORF_1_ORF_9	3621	+	2	1778	1927	150	0.8146	0.0273305364757569	0.0330876942213887
TCONS_00001327_ORF_1_ORF_10	3621	+	3	2889	3023	135	0.9644	-0.0449158986299965	0.0303308701278176
TCONS_00001327_ORF_1_ORF_11	3621	+	3	3405	3527	123	0.5679	0.0226111665025497	0.0103940577448635
TCONS_00001327_ORF_1_ORF_12	3621	+	3	2571	2672	102	0.6556	-0.674808736111945	0.000163124075432678
TCONS_00001327_ORF_1_ORF_13	3621	+	3	2277	2348	72	0.7377	-0.435711296271994	0.000660040624764021
TCONS_00001327_ORF_1_ORF_14	3621	+	1	1768	1836	69	0.9483	-0.192880005404267	0.00572841694735107
TCONS_00001327_ORF_1_ORF_15	3621	+	1	2269	2334	66	0.5905	-0.314577906097197	0.000774879123703659
TCONS_00001327_ORF_1_ORF_16	3621	+	2	1283	1348	66	0.944	-0.0272601001869699	0.0147750482206521
TCONS_00001327_ORF_1_ORF_17	3621	+	1	187	249	63	1.2591	0.0793473132652214	0.0758324362160792
TCONS_00001327_ORF_1_ORF_18	3621	+	1	484	540	57	1.1892	-0.124725531254738	0.0171776095732395
TCONS_00001322_ORF_1_ORF_1	3897	+	2	170	445	276	1.1359	0.134541369685496	0.444663959386343
TCONS_00001322_ORF_1_ORF_2	3897	+	3	3612	3854	243	0.9014	-0.327831356982207	0.0146924652511899
TCONS_00001322_ORF_1_ORF_3	3897	+	1	805	972	168	0.9852	-0.0218384805395431	0.0522038521586223
TCONS_00001322_ORF_1_ORF_4	3897	+	2	2579	2743	165	0.5617	-0.255268985099102	0.00299162150365434
TCONS_00001322_ORF_1_ORF_5	3897	+	2	2756	2902	147	1.074	-0.217228911853787	0.0177492794153523
TCONS_00001322_ORF_1_ORF_6	3897	+	3	2481	2585	105	0.8807	-0.297230349809345	0.00355726884166878
TCONS_00001322_ORF_1_ORF_7	3897	+	3	3063	3158	96	0.5334	-0.538324091400232	0.000225691848787684
TCONS_00001322_ORF_1_ORF_8	3897	+	2	1826	1918	93	1.1549	-0.122563916758747	0.0226582053852115
TCONS_00001322_ORF_1_ORF_9	3897	+	2	3716	3808	93	0.6253	-0.237053274217384	0.00186116751658719
TCONS_00001322_ORF_1_ORF_10	3897	+	1	2719	2808	90	1.0362	-0.257886677606761	0.00650774860958439
TCONS_00001322_ORF_1_ORF_11	3897	+	3	2715	2795	81	0.6274	-0.509986305820331	0.000313331305498714
TCONS_00001322_ORF_1_ORF_12	3897	+	3	2382	2453	72	0.8279	-0.190828693788142	0.00390831702826698
TCONS_00001322_ORF_1_ORF_13	3897	+	3	642	701	60	1.0171	-0.351954980501834	0.00247129031632973
TCONS_00001322_ORF_1_ORF_14	3897	+	1	1627	1680	54	0.5563	-0.577172167191178	0.000120612962022153
TCONS_00001322_ORF_1_ORF_15	3897	+	1	3256	3306	51	0.4984	-0.627022715512248	7.05961304440921e-05
TCONS_00001322_ORF_1_ORF_16	3897	+	3	225	275	51	0.9936	-0.0612996277833788	0.011909210836897
TCONS_00001324_ORF_1_ORF_1	670	+	2	158	472	315	1.0169	0.0910398790453359	0.429673974025481
TCONS_00001324_ORF_1_ORF_2	670	+	2	533	658	126	0.6225	-0.287760505147134	0.00233849265448392
TCONS_00001324_ORF_1_ORF_3	670	+	3	213	263	51	0.9936	-0.0612996277833788	0.0141816682025814
TCONS_00001319_ORF_1_ORF_1	5090	+	2	1370	3589	2220	0.9105	0.15089968760214	0.999999999058663
TCONS_00001319_ORF_1_ORF_2	5090	+	2	575	1105	531	1.004	0.139019958172531	0.894515697319409
TCONS_00001319_ORF_1_ORF_3	5090	+	1	199	492	294	1.0991	0.135608012548952	0.448515435432527
TCONS_00001319_ORF_1_ORF_4	5090	+	3	2652	2897	246	0.8344	0.173638274036908	0.193820561386356
TCONS_00001319_ORF_1_ORF_5	5090	+	3	2163	2390	228	0.7487	0.157928896184776	0.11737717344458
TCONS_00001319_ORF_1_ORF_6	5090	+	3	2415	2618	204	1.0895	0.129591843558393	0.217010296965557
TCONS_00001319_ORF_1_ORF_7	5090	+	3	1740	1919	180	0.904	-0.0434730791481281	0.0376393957030034
TCONS_00001319_ORF_1_ORF_8	5090	+	1	3973	4134	162	0.4858	-0.234708000226273	0.00236457117064349
TCONS_00001319_ORF_1_ORF_9	5090	+	3	4521	4673	153	0.5142	-0.313105091447477	0.00146663467284954
TCONS_00001319_ORF_1_ORF_10	5090	+	1	3247	3396	150	0.8146	0.0273305364757569	0.0306054526549074
TCONS_00001319_ORF_1_ORF_11	5090	+	3	4275	4424	150	0.8821	-0.0578627859795588	0.0232077853165231
TCONS_00001319_ORF_1_ORF_12	5090	+	2	4358	4492	135	0.9644	-0.0449158986299965	0.0280494461128824
TCONS_00001319_ORF_1_ORF_13	5090	+	2	4874	4996	123	0.5679	0.0226111665025497	0.00959739617749669
TCONS_00001319_ORF_1_ORF_14	5090	+	2	4040	4141	102	0.6556	-0.674808736111945	0.000150502032189865
TCONS_00001319_ORF_1_ORF_15	5090	+	3	798	890	93	1.1446	-0.0534118634386884	0.0309003421028459
TCONS_00001319_ORF_1_ORF_16	5090	+	1	892	978	87	1.1369	-0.309266625571955	0.00610898093635789
TCONS_00001319_ORF_1_ORF_17	5090	+	3	1338	1418	81	1.0659	0.0539039514721349	0.0391685734552067
TCONS_00001319_ORF_1_ORF_18	5090	+	2	3746	3817	72	0.7377	-0.435711296271994	0.000608992114593151
TCONS_00001319_ORF_1_ORF_19	5090	+	3	3237	3305	69	0.9483	-0.192880005404267	0.00528744680243734
TCONS_00001319_ORF_1_ORF_20	5090	+	1	2752	2817	66	0.944	-0.0272601001869699	0.0136472325048231
TCONS_00001319_ORF_1_ORF_21	5090	+	3	3738	3803	66	0.5905	-0.314577906097197	0.000714955189828917
TCONS_00001319_ORF_1_ORF_22	5090	+	3	1656	1718	63	1.2591	0.0793473132652214	0.0703768818054568
TCONS_00001319_ORF_1_ORF_23	5090	+	3	1953	2009	57	1.1892	-0.124725531254738	0.0158693544292594
TCONS_00001319_ORF_1_ORF_24	5090	+	3	1458	1511	54	1.1526	0.096272308123226	0.0499248227049852
TCONS_00001319_ORF_1_ORF_25	5090	+	2	254	304	51	0.9936	-0.0612996277833788	0.0111635363434612
TCONS_00001320_ORF_1_ORF_1	5291	+	2	1571	3790	2220	0.9105	0.15089968760214	0.999999999048231
TCONS_00001320_ORF_1_ORF_2	5291	+	2	776	1306	531	1.004	0.139019958172531	0.893471245914881
TCONS_00001320_ORF_1_ORF_3	5291	+	1	199	531	333	0.9708	0.131084807699562	0.437555981819861
TCONS_00001320_ORF_1_ORF_4	5291	+	3	2853	3098	246	0.8344	0.173638274036908	0.192104279657663
TCONS_00001320_ORF_1_ORF_5	5291	+	3	2364	2591	228	0.7487	0.157928896184776	0.116240197397396
TCONS_00001320_ORF_1_ORF_6	5291	+	3	2616	2819	204	1.0895	0.129591843558393	0.215143470102862
TCONS_00001320_ORF_1_ORF_7	5291	+	3	1941	2120	180	0.904	-0.0434730791481281	0.0372422104569026
TCONS_00001320_ORF_1_ORF_8	5291	+	1	4174	4335	162	0.4858	-0.234708000226273	0.0023387147184606
TCONS_00001320_ORF_1_ORF_9	5291	+	3	4722	4874	153	0.5142	-0.313105091447477	0.00145058282868361
TCONS_00001320_ORF_1_ORF_10	5291	+	1	3448	3597	150	0.8146	0.0273305364757569	0.0302801568114161
TCONS_00001320_ORF_1_ORF_11	5291	+	3	4476	4625	150	0.8821	-0.0578627859795588	0.022959254756689
TCONS_00001320_ORF_1_ORF_12	5291	+	2	4559	4693	135	0.9644	-0.0449158986299965	0.0277505395677023
TCONS_00001320_ORF_1_ORF_13	5291	+	2	5075	5197	123	0.5679	0.0226111665025497	0.00949320179439581
TCONS_00001320_ORF_1_ORF_14	5291	+	2	4241	4342	102	0.6556	-0.674808736111945	0.000148852688596692
TCONS_00001320_ORF_1_ORF_15	5291	+	3	999	1091	93	1.1446	-0.0534118634386884	0.0305720108178146
TCONS_00001320_ORF_1_ORF_16	5291	+	1	1093	1179	87	1.1369	-0.309266625571955	0.00604242756794406
TCONS_00001320_ORF_1_ORF_17	5291	+	3	1539	1619	81	1.0659	0.0539039514721349	0.0387559015857645
TCONS_00001320_ORF_1_ORF_18	5291	+	2	3947	4018	72	0.7377	-0.435711296271994	0.000602321229958654
TCONS_00001320_ORF_1_ORF_19	5291	+	3	597	668	72	0.6088	-0.432624033881352	0.000393623123772861
TCONS_00001320_ORF_1_ORF_20	5291	+	3	3438	3506	69	0.9483	-0.192880005404267	0.00522979641853888
TCONS_00001320_ORF_1_ORF_21	5291	+	1	2953	3018	66	0.944	-0.0272601001869699	0.0134996702612523
TCONS_00001320_ORF_1_ORF_22	5291	+	3	3939	4004	66	0.5905	-0.314577906097197	0.000707124409547707
TCONS_00001320_ORF_1_ORF_23	5291	+	3	1857	1919	63	1.2591	0.0793473132652214	0.0696592436985247
TCONS_00001320_ORF_1_ORF_24	5291	+	3	2154	2210	57	1.1892	-0.124725531254738	0.0156981476384687
TCONS_00001320_ORF_1_ORF_25	5291	+	3	1659	1712	54	1.1526	0.096272308123226	0.0494046522991828
TCONS_00001320_ORF_1_ORF_26	5291	+	2	254	304	51	0.9936	-0.0612996277833788	0.0110425286923904
TCONS_00001323_ORF_1_ORF_1	1654	+	1	154	459	306	1.0491	0.111115939121494	0.448928771350664
TCONS_00001323_ORF_1_ORF_2	1654	+	3	1302	1466	165	0.5617	-0.255268985099102	0.00338180865388852
TCONS_00001323_ORF_1_ORF_3	1654	+	3	1479	1625	147	1.074	-0.217228911853787	0.0200255975834268
TCONS_00001323_ORF_1_ORF_4	1654	+	1	1204	1308	105	0.8807	-0.297230349809345	0.00402093393893314
TCONS_00001323_ORF_1_ORF_5	1654	+	3	549	641	93	1.1549	-0.122563916758747	0.0255477113524957
TCONS_00001323_ORF_1_ORF_6	1654	+	2	1442	1531	90	1.0362	-0.257886677606761	0.00735315016658077
TCONS_00001323_ORF_1_ORF_7	1654	+	1	1438	1518	81	0.6274	-0.509986305820331	0.000354322199224408
TCONS_00001323_ORF_1_ORF_8	1654	+	1	1105	1176	72	0.8279	-0.190828693788142	0.00441753594641729
TCONS_00001323_ORF_1_ORF_9	1654	+	2	209	259	51	0.9936	-0.0612996277833788	0.013446802441593
TCONS_00001348_ORF_1_ORF_1	3624	+	2	890	3508	2619	1.1182	0.166123390065886	0.999999999995542
TCONS_00001348_ORF_1_ORF_2	3624	+	3	645	902	258	0.5937	-0.18023677885986	0.014951455127797
TCONS_00001348_ORF_1_ORF_3	3624	+	1	760	930	171	0.5086	-0.42482339051357	0.000968497767586186
TCONS_00001348_ORF_1_ORF_4	3624	+	3	2931	3074	144	1.1849	-0.0926124325228662	0.052470950910682
TCONS_00001348_ORF_1_ORF_5	3624	+	3	1209	1340	132	1.142	-0.0119068081667781	0.0638050581985937
TCONS_00001348_ORF_1_ORF_6	3624	+	1	361	489	129	0.7419	-0.190003435107647	0.00559925509641288
TCONS_00001348_ORF_1_ORF_7	3624	+	2	515	640	126	0.9676	-0.0542439193233081	0.0263081066403894
TCONS_00001348_ORF_1_ORF_8	3624	+	3	312	437	126	1.1773	0.409842277750551	0.481972008592715
TCONS_00001348_ORF_1_ORF_9	3624	+	3	1959	2033	75	1.0084	0.0415640104910095	0.0304790385983743
TCONS_00001348_ORF_1_ORF_10	3624	+	3	1008	1058	51	1.0097	-0.240867438209953	0.00433080722170123
TCONS_00001348_ORF_1_ORF_11	3624	+	3	1581	1631	51	1.1389	-0.286246513492194	0.00512921846688015
TCONS_00001332_ORF_1_ORF_1	3196	+	3	1317	3080	1764	1.0794	0.16768035745332	0.999999929664065
TCONS_00001332_ORF_1_ORF_2	3196	+	1	328	1272	945	0.9658	0.0870517832636159	0.998384166499429
TCONS_00001332_ORF_1_ORF_3	3196	+	2	587	760	174	0.7673	-0.369062827416284	0.00349956489540284
TCONS_00001332_ORF_1_ORF_4	3196	+	1	2503	2646	144	1.1849	-0.0926124325228662	0.0536500458297353
TCONS_00001332_ORF_1_ORF_5	3196	+	2	1067	1198	132	1.142	-0.0119068081667781	0.0652213148998604
TCONS_00001332_ORF_1_ORF_6	3196	+	2	377	460	84	1.0944	-0.134790663359626	0.0161537562561277
TCONS_00001332_ORF_1_ORF_7	3196	+	1	1531	1605	75	1.0084	0.0415640104910095	0.0311802069970937
TCONS_00001332_ORF_1_ORF_8	3196	+	2	866	916	51	1.0097	-0.240867438209953	0.00443318774162276
TCONS_00001339_ORF_1_ORF_1	3698	+	2	1679	3544	1866	1.1662	0.142748000180487	0.999999980079823
TCONS_00001339_ORF_1_ORF_2	3698	+	2	524	748	225	0.4457	-0.393786261750623	0.00171402393471836
TCONS_00001339_ORF_1_ORF_3	3698	+	1	1495	1689	195	0.4659	-0.200950260880841	0.00422284014483359
TCONS_00001339_ORF_1_ORF_4	3698	+	3	939	1106	168	0.3909	-0.415249248364596	0.000659051443208796
TCONS_00001339_ORF_1_ORF_5	3698	+	1	4	156	153	0.5332	-0.668682590128524	0.000195600985178608
TCONS_00001339_ORF_1_ORF_6	3698	+	3	3042	3185	144	1.1849	-0.0926124325228662	0.052269586340336
TCONS_00001339_ORF_1_ORF_7	3698	+	3	1650	1742	93	0.9987	-0.472296254121231	0.00163557627257611
TCONS_00001339_ORF_1_ORF_8	3698	+	3	336	419	84	0.5246	-0.441145894783982	0.000349000683895175
TCONS_00001339_ORF_1_ORF_9	3698	+	3	2070	2144	75	1.0084	0.0415640104910095	0.0303593669212326
TCONS_00001339_ORF_1_ORF_10	3698	+	1	3520	3582	63	0.9043	-0.186033295203473	0.00478226238285301
TCONS_00001339_ORF_1_ORF_11	3698	+	3	234	296	63	0.6782	-0.503285260952418	0.00032136059225867
TCONS_00001339_ORF_1_ORF_12	3698	+	2	452	508	57	0.9061	-0.305901950960901	0.00217974365972826
TCONS_00001339_ORF_1_ORF_13	3698	+	1	1342	1392	51	0.9742	-0.442601659441933	0.00112564581712195
TCONS_00001344_ORF_1_ORF_1	496	+	3	153	431	279	0.9237	0.23894352709295	0.474981356242943
TCONS_00001344_ORF_1_ORF_2	496	+	1	1	72	72	0.7729	-0.13137833793407	0.00557936989903867
TCONS_00001344_ORF_1_ORF_3	496	+	2	110	160	51	0.7326	-0.685850479632473	0.00013345143849147
TCONS_00001335_ORF_1_ORF_1	3612	+	1	325	3363	3039	1.085	0.155069665949514	1
TCONS_00001335_ORF_1_ORF_2	3612	+	2	584	757	174	0.7673	-0.369062827416284	0.00342091396838659
TCONS_00001335_ORF_1_ORF_3	3612	+	2	2786	2929	144	1.1849	-0.0926124325228662	0.0525036735984649
TCONS_00001335_ORF_1_ORF_4	3612	+	2	1064	1195	132	1.142	-0.0119068081667781	0.0638443729614375
TCONS_00001335_ORF_1_ORF_5	3612	+	2	3431	3541	111	0.7115	-0.403132563526037	0.00113685768549276
TCONS_00001335_ORF_1_ORF_6	3612	+	2	374	457	84	1.0944	-0.134790663359626	0.0157952167446952
TCONS_00001335_ORF_1_ORF_7	3612	+	2	1814	1888	75	1.0084	0.0415640104910095	0.0304984878212784
TCONS_00001335_ORF_1_ORF_8	3612	+	2	863	913	51	1.0097	-0.240867438209953	0.0043336453706446
TCONS_00001335_ORF_1_ORF_9	3612	+	2	1436	1486	51	1.1389	-0.286246513492194	0.00513257714903056
TCONS_00001331_ORF_1_ORF_1	4160	+	1	2392	4044	1653	1.0596	0.169503205363759	0.999999728169174
TCONS_00001331_ORF_1_ORF_2	4160	+	3	354	1457	1104	0.9685	0.108465027700477	0.999749434938145
TCONS_00001331_ORF_1_ORF_3	4160	+	1	613	786	174	0.7673	-0.369062827416284	0.00331998904605736
TCONS_00001331_ORF_1_ORF_4	4160	+	1	1093	1224	132	1.142	-0.0119068081667781	0.0620718465247485
TCONS_00001331_ORF_1_ORF_5	4160	+	1	1423	1539	117	1.0001	-0.279157970991604	0.00673215399366437
TCONS_00001331_ORF_1_ORF_6	4160	+	2	1454	1567	114	0.903	-0.144627955429907	0.010497932024207
TCONS_00001331_ORF_1_ORF_7	4160	+	3	1905	1997	93	0.6545	-0.132065621960443	0.00382883841031955
TCONS_00001331_ORF_1_ORF_8	4160	+	3	2250	2342	93	0.4594	-0.411969351601223	0.000358783177292464
TCONS_00001331_ORF_1_ORF_9	4160	+	1	403	486	84	1.0944	-0.134790663359626	0.0153348386139169
TCONS_00001331_ORF_1_ORF_10	4160	+	2	2606	2680	75	1.0084	0.0415640104910095	0.029622456634625
TCONS_00001331_ORF_1_ORF_11	4160	+	1	892	942	51	1.0097	-0.240867438209953	0.0042059063922309
TCONS_00001331_ORF_1_ORF_12	4160	+	2	1964	2014	51	1.0669	-0.0706512192293316	0.0142456779401991
TCONS_00001331_ORF_1_ORF_13	4160	+	2	2129	2179	51	1.1389	-0.286246513492194	0.00498140659472714
TCONS_00001331_ORF_1_ORF_14	4160	+	3	2034	2084	51	0.6848	-0.236555952541577	0.0014126520719968
TCONS_00001333_ORF_1_ORF_1	3085	+	3	1317	2969	1653	1.0596	0.169503205363759	0.999999743728789
TCONS_00001333_ORF_1_ORF_2	3085	+	1	328	1272	945	0.9658	0.0870517832636159	0.99839395528805
TCONS_00001333_ORF_1_ORF_3	3085	+	2	587	760	174	0.7673	-0.369062827416284	0.00352085392666076
TCONS_00001333_ORF_1_ORF_4	3085	+	2	1067	1198	132	1.142	-0.0119068081667781	0.0655933630063278
TCONS_00001333_ORF_1_ORF_5	3085	+	2	377	460	84	1.0944	-0.134790663359626	0.0162507696202791
TCONS_00001333_ORF_1_ORF_6	3085	+	1	1531	1605	75	1.0084	0.0415640104910095	0.0313645866404903
TCONS_00001333_ORF_1_ORF_7	3085	+	2	866	916	51	1.0097	-0.240867438209953	0.00446013089446237
TCONS_00001330_ORF_1_ORF_1	4396	+	3	2517	4280	1764	1.0794	0.16768035745332	0.999999924880486
TCONS_00001330_ORF_1_ORF_2	4396	+	2	899	1582	684	1.1042	0.122183961949869	0.984183363305558
TCONS_00001330_ORF_1_ORF_3	4396	+	3	354	785	432	0.7922	0.0862540069061389	0.504467535042489
TCONS_00001330_ORF_1_ORF_4	4396	+	1	613	780	168	0.7293	-0.283726520701667	0.00450665365520746
TCONS_00001330_ORF_1_ORF_5	4396	+	1	3703	3846	144	1.1849	-0.0926124325228662	0.050405840513464
TCONS_00001330_ORF_1_ORF_6	4396	+	3	1218	1349	132	1.142	-0.0119068081667781	0.061322738518685
TCONS_00001330_ORF_1_ORF_7	4396	+	3	1548	1664	117	1.0001	-0.279157970991604	0.00664617517258833
TCONS_00001330_ORF_1_ORF_8	4396	+	1	1579	1692	114	0.903	-0.144627955429907	0.0103643609068156
TCONS_00001330_ORF_1_ORF_9	4396	+	2	2030	2122	93	0.6545	-0.132065621960443	0.00377979780089962
TCONS_00001330_ORF_1_ORF_10	4396	+	2	2375	2467	93	0.4594	-0.411969351601223	0.000354172001223227
TCONS_00001330_ORF_1_ORF_11	4396	+	1	403	486	84	1.0944	-0.134790663359626	0.015140666485683
TCONS_00001330_ORF_1_ORF_12	4396	+	1	2731	2805	75	1.0084	0.0415640104910095	0.0292527470424827
TCONS_00001330_ORF_1_ORF_13	4396	+	1	2089	2139	51	1.0669	-0.0706512192293316	0.0140650999405964
TCONS_00001330_ORF_1_ORF_14	4396	+	1	2254	2304	51	1.1389	-0.286246513492194	0.00491767651249856
TCONS_00001330_ORF_1_ORF_15	4396	+	2	2159	2209	51	0.6848	-0.236555952541577	0.00139451518973213
TCONS_00001330_ORF_1_ORF_16	4396	+	3	1017	1067	51	1.0097	-0.240867438209953	0.00415205634239999
TCONS_00001357_ORF_1_ORF_1	3825	+	1	1819	2676	858	0.7886	0.108274273344207	0.992870816717514
TCONS_00001357_ORF_1_ORF_2	3825	+	1	526	876	351	0.6913	-0.209517832497553	0.0474404080136884
TCONS_00001357_ORF_1_ORF_3	3825	+	2	3431	3709	279	0.9237	0.23894352709295	0.429794031907752
TCONS_00001357_ORF_1_ORF_4	3825	+	1	1156	1392	237	0.616	-0.154716286233128	0.0147433470628655
TCONS_00001357_ORF_1_ORF_5	3825	+	2	587	745	159	0.8718	-0.289261940376652	0.00663042404737714
TCONS_00001357_ORF_1_ORF_6	3825	+	2	929	1060	132	0.7583	-0.187417759317594	0.00615240881012469
TCONS_00001357_ORF_1_ORF_7	3825	+	3	1389	1487	99	0.5541	-0.457129631428436	0.000411810167666372
TCONS_00001357_ORF_1_ORF_8	3825	+	3	3279	3350	72	0.7729	-0.13137833793407	0.00465282162958857
TCONS_00001357_ORF_1_ORF_9	3825	+	2	1178	1243	66	1.0085	0.0858344327829676	0.0354860553520257
TCONS_00001357_ORF_1_ORF_10	3825	+	3	3183	3239	57	0.4795	-0.337995481535514	0.000410122530703145
TCONS_00001357_ORF_1_ORF_11	3825	+	2	3257	3310	54	0.9467	-0.253749347485826	0.00330021687038733
TCONS_00001357_ORF_1_ORF_12	3825	+	1	34	84	51	0.7509	-0.40079956324612	0.000667487655755603
TCONS_00001357_ORF_1_ORF_13	3825	+	1	3388	3438	51	0.7326	-0.685850479632473	0.000111188459689402
TCONS_00001357_ORF_1_ORF_14	3825	+	2	1460	1510	51	0.5613	-0.333025774169156	0.000523926415927452
TCONS_00001358_ORF_1_ORF_1	939	+	3	69	785	717	1.0699	0.164193173457015	0.992046714548952
TCONS_00001358_ORF_1_ORF_2	939	+	1	283	426	144	1.1849	-0.0926124325228662	0.0602916515729538
TCONS_00001358_ORF_1_ORF_3	939	+	2	761	823	63	0.9043	-0.186033295203473	0.0055589680551535
TCONS_00001356_ORF_1_ORF_1	2653	+	3	885	2537	1653	1.0596	0.169503205363759	0.999999749727783
TCONS_00001356_ORF_1_ORF_2	2653	+	3	15	131	117	1.0001	-0.279157970991604	0.00730782829390339
TCONS_00001356_ORF_1_ORF_3	2653	+	1	46	159	114	0.903	-0.144627955429907	0.0113919291262634
TCONS_00001356_ORF_1_ORF_4	2653	+	2	497	589	93	0.6545	-0.132065621960443	0.00415728593361496
TCONS_00001356_ORF_1_ORF_5	2653	+	1	1099	1173	75	1.0084	0.0415640104910095	0.0320922648788662
TCONS_00001356_ORF_1_ORF_6	2653	+	1	556	606	51	1.0669	-0.0706512192293316	0.0154538461518919
TCONS_00001356_ORF_1_ORF_7	2653	+	1	721	771	51	1.1389	-0.286246513492194	0.00540818759222899
TCONS_00001356_ORF_1_ORF_8	2653	+	2	626	676	51	0.6848	-0.236555952541577	0.00153415217004694
TCONS_00001354_ORF_1_ORF_1	3304	+	3	792	3188	2397	1.1452	0.166669301918163	0.999999999952326
TCONS_00001354_ORF_1_ORF_2	3304	+	1	403	804	402	0.6723	0.0279109929580406	0.264006953615197
TCONS_00001354_ORF_1_ORF_3	3304	+	2	662	832	171	0.5086	-0.42482339051357	0.000985624099087853
TCONS_00001354_ORF_1_ORF_4	3304	+	1	2611	2754	144	1.1849	-0.0926124325228662	0.0533501804600574
TCONS_00001354_ORF_1_ORF_5	3304	+	1	1111	1242	132	1.142	-0.0119068081667781	0.0648612071370503
TCONS_00001354_ORF_1_ORF_6	3304	+	2	452	535	84	1.0944	-0.134790663359626	0.0160599117094769
TCONS_00001354_ORF_1_ORF_7	3304	+	1	1741	1815	75	1.0084	0.0415640104910095	0.0310018176909441
TCONS_00001354_ORF_1_ORF_8	3304	+	1	910	960	51	1.0097	-0.240867438209953	0.00440712832062936
TCONS_00001354_ORF_1_ORF_9	3304	+	1	1363	1413	51	1.1389	-0.286246513492194	0.00521953607532962
TCONS_00001337_ORF_1_ORF_1	3296	+	1	175	3093	2919	1.0652	0.148620019566516	0.999999999999796
TCONS_00001337_ORF_1_ORF_2	3296	+	2	434	607	174	0.7673	-0.369062827416284	0.0034804954474635
TCONS_00001337_ORF_1_ORF_3	3296	+	2	2516	2659	144	1.1849	-0.0926124325228662	0.053372338364927
TCONS_00001337_ORF_1_ORF_4	3296	+	2	914	1045	132	1.142	-0.0119068081667781	0.0648878182079146
TCONS_00001337_ORF_1_ORF_5	3296	+	2	3161	3271	111	0.7115	-0.403132563526037	0.00115670431604714
TCONS_00001337_ORF_1_ORF_6	3296	+	2	224	307	84	1.0944	-0.134790663359626	0.0160668447279635
